                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.4274,                 2.5706,                 1.6084,                0.00333,                      1,                0.84919,                0.38497,                 1.1967,                 3.2902,                 1.4715,                 0.0003,                 0.0003,                 0.0003
                      2,                  1.334,                 1.9404,                 1.5328,                0.72672,                 0.5545,                0.70411,                0.33923,                 1.3443,                   3.42,                  1.544,             0.00061591,             0.00061591,             0.00061591
                      3,                 1.3437,                 1.8659,                 1.4881,                0.83091,                0.29167,                0.42085,                0.18362,                 2.1296,                 4.0417,                 2.8902,             0.00092759,             0.00092759,             0.00092759
                      4,                 1.3426,                 1.7197,                 1.4655,                0.31956,                0.29167,                0.31849,                0.18036,                 1.6073,                 3.3781,                 1.7331,              0.0012351,              0.0012351,              0.0012351
                      5,                 1.3929,                  1.636,                 1.4714,                0.19638,                  0.375,                0.28183,                0.12809,                 1.8499,                 3.5454,                 1.9207,              0.0015383,              0.0015383,              0.0015383
                      6,                 1.4991,                 1.7451,                 1.5882,                0.69846,                  0.375,                0.49779,                0.10662,                 2.8058,                 4.2089,                 4.6952,              0.0018373,              0.0018373,              0.0018373
                      7,                 1.4284,                 1.6186,                 1.5118,                0.49441,                   0.75,                0.53999,                0.16807,                 2.1291,                 5.1384,                 2.6357,              0.0019208,              0.0019208,              0.0019208
                      8,                 1.4069,                 1.5588,                  1.545,                0.54054,                0.54167,                0.61932,                0.28331,                 1.9451,                 3.1455,                 2.1676,              0.0019208,              0.0019208,              0.0019208
                      9,                 1.3687,                 1.4374,                 1.4795,                 0.4854,                0.70833,                0.47361,                0.23607,                  1.786,                 4.8567,                 2.0971,              0.0019076,              0.0019076,              0.0019076
